"PHEC_result_ID","PHEC_result_extras_ID","result_extras_id","result_extras_key","result_extras_package_id","result_extras_revision_id","result_extras_revision_timestamp","result_extras_state","result_extras_value"
"1090","3798","ecffa0c0-611c-4b88-a9d8-8c63a349ef02","HSCIC_unique_id","3895a03e-c792-49dc-bd86-558ad404ae49","ea1f25c2-8285-4a9c-855d-a383dc7e71f0","2015-03-02T16:15:19.439104","active","P01694"
"1090","3799","74c67bfb-fa38-4ffa-bc32-b625c22a652a","coverage_end_date","3895a03e-c792-49dc-bd86-558ad404ae49","ea1f25c2-8285-4a9c-855d-a383dc7e71f0","2015-03-02T16:15:19.439104","active","2013-12-31"
"1090","3800","cfd8f89a-85f5-40d8-997f-51273117d502","coverage_start_date","3895a03e-c792-49dc-bd86-558ad404ae49","ea1f25c2-8285-4a9c-855d-a383dc7e71f0","2015-03-02T16:15:19.439104","active","2009-01-01"
"1090","3801","a44c8981-cb86-4ecc-99e2-d5f358d2bd21","domain","3895a03e-c792-49dc-bd86-558ad404ae49","ea1f25c2-8285-4a9c-855d-a383dc7e71f0","2015-03-02T16:15:19.439104","active","Domain 1 - Preventing People Dying Prematurely"
"1090","3802","f622d0c5-8c54-4982-b695-20fdc2708190","frequency","3895a03e-c792-49dc-bd86-558ad404ae49","ea1f25c2-8285-4a9c-855d-a383dc7e71f0","2015-03-02T16:15:19.439104","active","Other"
"1090","3803","8e2c0ee4-4072-43b4-a050-9bfe9d028c7d","homepage","3895a03e-c792-49dc-bd86-558ad404ae49","ea1f25c2-8285-4a9c-855d-a383dc7e71f0","2015-03-02T16:15:19.439104","active","http://www.hscic.gov.uk/article/2021/Website-Search?productid=14879&q=CCGOIS"
"1090","3804","a05fbdf7-395e-4eb9-b1ba-6a570e14e12d","language","3895a03e-c792-49dc-bd86-558ad404ae49","ea1f25c2-8285-4a9c-855d-a383dc7e71f0","2015-03-02T16:15:19.439104","active","en-GB"
"1090","3805","608a1b70-2606-40b4-bef0-92e4a65a7226","next_version_due","3895a03e-c792-49dc-bd86-558ad404ae49","ea1f25c2-8285-4a9c-855d-a383dc7e71f0","2015-03-02T16:15:19.439104","active","Sep-15"
"1090","3806","2b0deb25-b33c-44c3-a3f9-8e54e111a696","origin","3895a03e-c792-49dc-bd86-558ad404ae49","a5af9c6c-c15d-4557-b469-a5caa9fd9db7","2015-03-25T10:27:38.805278","active","https://indicators.ic.nhs.uk/webview/"
"1090","3807","ab408fcd-e43a-4e44-9095-d77da11e2343","release_date","3895a03e-c792-49dc-bd86-558ad404ae49","ea1f25c2-8285-4a9c-855d-a383dc7e71f0","2015-03-02T16:15:19.439104","active","Sep-14"
"1090","3808","9709b53a-3a8b-4807-a7ae-aa2f080e6246","status","3895a03e-c792-49dc-bd86-558ad404ae49","ea1f25c2-8285-4a9c-855d-a383dc7e71f0","2015-03-02T16:15:19.439104","active","In development"
"1091","3809","69d8692e-e4a6-48f4-b2e0-a65dd337aef7","HSCIC_unique_id","15410ed7-3f1f-4c05-a9d3-b476c685b518","47a5040b-57e0-447b-b0a5-c8975fea3f43","2015-03-02T16:15:09.663441","active","P01693"
"1091","3810","333b4f36-1cb1-496a-a3c1-5b4dc401d6aa","coverage_end_date","15410ed7-3f1f-4c05-a9d3-b476c685b518","47a5040b-57e0-447b-b0a5-c8975fea3f43","2015-03-02T16:15:09.663441","active","2012-12-31"
"1091","3811","2b57d488-4c6e-4c93-bbf9-5bdd6a00b2b5","coverage_start_date","15410ed7-3f1f-4c05-a9d3-b476c685b518","47a5040b-57e0-447b-b0a5-c8975fea3f43","2015-03-02T16:15:09.663441","active","2012-01-01"
"1091","3812","e3ebaf79-38a7-4906-aa15-437088ab4a45","domain","15410ed7-3f1f-4c05-a9d3-b476c685b518","47a5040b-57e0-447b-b0a5-c8975fea3f43","2015-03-02T16:15:09.663441","active","Domain 1 - Preventing People Dying Prematurely"
"1091","3813","da3e5f5c-0f74-434d-abd3-fed1dd3e2699","frequency","15410ed7-3f1f-4c05-a9d3-b476c685b518","47a5040b-57e0-447b-b0a5-c8975fea3f43","2015-03-02T16:15:09.663441","active","Other"
"1091","3814","6aef3a9a-103f-4857-8d30-df0954b9eabc","homepage","15410ed7-3f1f-4c05-a9d3-b476c685b518","47a5040b-57e0-447b-b0a5-c8975fea3f43","2015-03-02T16:15:09.663441","active","http://www.hscic.gov.uk/article/2021/Website-Search?productid=14879&q=CCGOIS"
"1091","3815","a200e6da-0d4e-4ab2-8503-7c75405d46fb","language","15410ed7-3f1f-4c05-a9d3-b476c685b518","47a5040b-57e0-447b-b0a5-c8975fea3f43","2015-03-02T16:15:09.663441","active","en-GB"
"1091","3816","567c1994-35ea-41d3-93c3-fd512813cf6a","next_version_due","15410ed7-3f1f-4c05-a9d3-b476c685b518","47a5040b-57e0-447b-b0a5-c8975fea3f43","2015-03-02T16:15:09.663441","active","Sep-15"
"1091","3817","7c99c1c8-541e-4f77-8250-df2f4af89181","origin","15410ed7-3f1f-4c05-a9d3-b476c685b518","ef21c2ef-3326-4330-aa26-3d0c4920648f","2015-03-25T10:27:32.454190","active","https://indicators.ic.nhs.uk/webview/"
"1091","3818","0ca6e1e5-72a7-418a-aeae-8d2afbdb32e0","release_date","15410ed7-3f1f-4c05-a9d3-b476c685b518","47a5040b-57e0-447b-b0a5-c8975fea3f43","2015-03-02T16:15:09.663441","active","Sep-14"
"1091","3819","be45e423-092a-4317-8ac8-ba93098c7e9d","status","15410ed7-3f1f-4c05-a9d3-b476c685b518","47a5040b-57e0-447b-b0a5-c8975fea3f43","2015-03-02T16:15:09.663441","active","In development"
"1092","3820","2e351578-2cd1-40e4-a581-f943b97a8ec3","HSCIC_unique_id","ea8ad1a1-b978-4bad-bc7f-ae9b6b6697bb","dcbf754e-0ca1-4f67-ba42-db4419c23161","2015-03-02T16:14:59.623231","active","P01692"
"1092","3821","af03957c-6530-4ed6-93b3-dd14df1048fa","coverage_end_date","ea8ad1a1-b978-4bad-bc7f-ae9b6b6697bb","dcbf754e-0ca1-4f67-ba42-db4419c23161","2015-03-02T16:14:59.623231","active","2012-12-31"
"1092","3822","308cc648-704a-41bb-b305-8ecdbea880d4","coverage_start_date","ea8ad1a1-b978-4bad-bc7f-ae9b6b6697bb","dcbf754e-0ca1-4f67-ba42-db4419c23161","2015-03-02T16:14:59.623231","active","2012-01-01"
"1092","3823","f5fa5629-e292-4e57-a655-fa27a8c3095a","domain","ea8ad1a1-b978-4bad-bc7f-ae9b6b6697bb","dcbf754e-0ca1-4f67-ba42-db4419c23161","2015-03-02T16:14:59.623231","active","Domain 1 - Preventing People Dying Prematurely"
"1092","3824","4f25c2e4-7e8b-4c3d-b72d-f6779294139b","frequency","ea8ad1a1-b978-4bad-bc7f-ae9b6b6697bb","dcbf754e-0ca1-4f67-ba42-db4419c23161","2015-03-02T16:14:59.623231","active","Other"
"1092","3825","3435d954-556e-400a-aea9-f82a0bf6c861","homepage","ea8ad1a1-b978-4bad-bc7f-ae9b6b6697bb","dcbf754e-0ca1-4f67-ba42-db4419c23161","2015-03-02T16:14:59.623231","active","http://www.hscic.gov.uk/article/2021/Website-Search?productid=14879&q=CCGOIS"
"1092","3826","d717697b-d065-42c1-b751-811d5fd68e6b","language","ea8ad1a1-b978-4bad-bc7f-ae9b6b6697bb","dcbf754e-0ca1-4f67-ba42-db4419c23161","2015-03-02T16:14:59.623231","active","en-GB"
"1092","3827","674ee7a3-c771-4c00-a0fb-682ef0b30131","next_version_due","ea8ad1a1-b978-4bad-bc7f-ae9b6b6697bb","dcbf754e-0ca1-4f67-ba42-db4419c23161","2015-03-02T16:14:59.623231","active","Sep-15"
"1092","3828","4f7228a8-8dcd-420b-a648-c2c63b9ce068","origin","ea8ad1a1-b978-4bad-bc7f-ae9b6b6697bb","a22efa05-e715-4d9b-93f3-2b044f8e9064","2015-03-25T10:27:25.606300","active","https://indicators.ic.nhs.uk/webview/"
"1092","3829","d08f85ae-1922-42fc-ac64-48dc867b4551","release_date","ea8ad1a1-b978-4bad-bc7f-ae9b6b6697bb","dcbf754e-0ca1-4f67-ba42-db4419c23161","2015-03-02T16:14:59.623231","active","Sep-14"
"1092","3830","d57160df-bff5-48ba-91b4-c2136d2494e0","status","ea8ad1a1-b978-4bad-bc7f-ae9b6b6697bb","dcbf754e-0ca1-4f67-ba42-db4419c23161","2015-03-02T16:14:59.623231","active","In development"
"1093","3831","eee16931-f8dd-4ed6-a41c-7f59f8f0f1c8","HSCIC_unique_id","a5ba2288-1627-4158-a89a-fc097d7c57d0","7627422a-de6d-42d8-8ef9-c19939bfc564","2015-03-02T16:14:49.651549","active","P01681"
"1093","3832","c547ad49-051d-4301-9d60-206042277917","coverage_end_date","a5ba2288-1627-4158-a89a-fc097d7c57d0","7627422a-de6d-42d8-8ef9-c19939bfc564","2015-03-02T16:14:49.651549","active","2013-03-31"
"1093","3833","a7d277a2-2fc5-455c-82f1-ceb8f2747dd2","coverage_start_date","a5ba2288-1627-4158-a89a-fc097d7c57d0","7627422a-de6d-42d8-8ef9-c19939bfc564","2015-03-02T16:14:49.651549","active","2012-04-01"
"1093","3834","4ea1b171-209a-4f93-a8a6-de2842093d02","domain","a5ba2288-1627-4158-a89a-fc097d7c57d0","7627422a-de6d-42d8-8ef9-c19939bfc564","2015-03-02T16:14:49.651549","active","Domain 2 - Enhanced Quality of Life for People with Long-Term Conditions"
"1093","3835","655d6460-d805-4a6e-be55-a396f876f101","frequency","a5ba2288-1627-4158-a89a-fc097d7c57d0","7627422a-de6d-42d8-8ef9-c19939bfc564","2015-03-02T16:14:49.651549","active","Other"
"1093","3836","ffb4b31f-1596-4b3d-a7b7-8ca508e0a501","homepage","a5ba2288-1627-4158-a89a-fc097d7c57d0","7627422a-de6d-42d8-8ef9-c19939bfc564","2015-03-02T16:14:49.651549","active","http://www.hscic.gov.uk/article/2021/Website-Search?productid=14879&q=CCGOIS"
"1093","3837","2a29a124-7b9f-47d7-8abc-9403357f64cd","language","a5ba2288-1627-4158-a89a-fc097d7c57d0","7627422a-de6d-42d8-8ef9-c19939bfc564","2015-03-02T16:14:49.651549","active","en-GB"
"1093","3838","f9694bc0-29d8-4fb7-93b3-ce99af960f78","next_version_due","a5ba2288-1627-4158-a89a-fc097d7c57d0","7627422a-de6d-42d8-8ef9-c19939bfc564","2015-03-02T16:14:49.651549","active","Dec-15"
"1093","3839","3c9887e6-42b6-4a9b-80c0-4c6f9561e974","origin","a5ba2288-1627-4158-a89a-fc097d7c57d0","4036dd03-fd54-4a48-8207-f3ec3b787f6c","2015-03-25T10:27:18.850554","active","https://indicators.ic.nhs.uk/webview/"
"1093","3840","0178678f-0a8d-498c-86fb-a1408d7a793f","release_date","a5ba2288-1627-4158-a89a-fc097d7c57d0","7627422a-de6d-42d8-8ef9-c19939bfc564","2015-03-02T16:14:49.651549","active","Jun-14"
"1093","3841","360b47e0-86b3-4bdd-be0d-25380b951bdc","status","a5ba2288-1627-4158-a89a-fc097d7c57d0","7627422a-de6d-42d8-8ef9-c19939bfc564","2015-03-02T16:14:49.651549","active","In development"
"1094","3842","ba294c9d-47aa-4c9f-b9ec-c8526c082812","HSCIC_unique_id","18182b24-3cb8-4f6d-8dca-249fd5bce410","06d531f6-c326-43ba-a9d7-971e1c590b63","2015-03-02T16:14:40.018352","active","P01680"
"1094","3843","0ab098d3-86e5-4353-9afe-2ff30159fb82","coverage_end_date","18182b24-3cb8-4f6d-8dca-249fd5bce410","06d531f6-c326-43ba-a9d7-971e1c590b63","2015-03-02T16:14:40.018352","active","2014-03-31"
"1094","3844","83cabb6d-982c-4644-becb-af5f590192cb","coverage_start_date","18182b24-3cb8-4f6d-8dca-249fd5bce410","06d531f6-c326-43ba-a9d7-971e1c590b63","2015-03-02T16:14:40.018352","active","2013-04-01"
"1094","3845","981f7802-cb20-4e5f-98f1-f36a74dbd8d2","domain","18182b24-3cb8-4f6d-8dca-249fd5bce410","06d531f6-c326-43ba-a9d7-971e1c590b63","2015-03-02T16:14:40.018352","active","Domain 1 - Preventing People Dying Prematurely"
"1094","3846","a2945c6d-d63c-4ac9-8355-d4e3881c7572","frequency","18182b24-3cb8-4f6d-8dca-249fd5bce410","06d531f6-c326-43ba-a9d7-971e1c590b63","2015-03-02T16:14:40.018352","active","Other"
"1094","3847","788070c9-99f4-4d2a-a58c-71c70f933f06","homepage","18182b24-3cb8-4f6d-8dca-249fd5bce410","06d531f6-c326-43ba-a9d7-971e1c590b63","2015-03-02T16:14:40.018352","active","http://www.hscic.gov.uk/article/2021/Website-Search?productid=14879&q=CCGOIS"
"1094","3848","a51ceb30-626e-4db8-ac3b-6a78ca80da11","language","18182b24-3cb8-4f6d-8dca-249fd5bce410","06d531f6-c326-43ba-a9d7-971e1c590b63","2015-03-02T16:14:40.018352","active","en-GB"
"1094","3849","f4146d14-5078-4d24-a6b3-1e312c4c9fe3","next_version_due","18182b24-3cb8-4f6d-8dca-249fd5bce410","06d531f6-c326-43ba-a9d7-971e1c590b63","2015-03-02T16:14:40.018352","active","Dec-14"
"1094","3850","c0d84ae5-f8b1-44b1-a0ea-aff2cb1915b9","origin","18182b24-3cb8-4f6d-8dca-249fd5bce410","88039fa7-ed02-4b96-9c55-12c588a5d4bd","2015-03-25T10:27:11.638676","active","https://indicators.ic.nhs.uk/webview/"
"1094","3851","19eb7a8f-771f-4ec9-be15-f4a672c874d8","release_date","18182b24-3cb8-4f6d-8dca-249fd5bce410","06d531f6-c326-43ba-a9d7-971e1c590b63","2015-03-02T16:14:40.018352","active","Sep-14"
"1094","3852","0eaaa199-bf34-4e32-89a9-7bd43b9ab0ed","status","18182b24-3cb8-4f6d-8dca-249fd5bce410","06d531f6-c326-43ba-a9d7-971e1c590b63","2015-03-02T16:14:40.018352","active","Live"
"1095","3853","7868e195-8fdc-4fb1-811c-a61018a7147e","HSCIC_unique_id","e662556d-9653-457e-a28e-e4fa66293ca2","e6b5ca29-aad6-46c3-8971-ddbd52ab53f0","2015-03-02T16:14:29.036089","active","P01679"
"1095","3854","cecb7938-c777-45c0-b527-de3d9417a562","coverage_end_date","e662556d-9653-457e-a28e-e4fa66293ca2","e6b5ca29-aad6-46c3-8971-ddbd52ab53f0","2015-03-02T16:14:29.036089","active","2013-09-30"
"1095","3855","e75bb3d6-81d7-4376-bdea-abf4393f7f38","coverage_start_date","e662556d-9653-457e-a28e-e4fa66293ca2","e6b5ca29-aad6-46c3-8971-ddbd52ab53f0","2015-03-02T16:14:29.036089","active","2013-04-01"
"1095","3856","fe078a9f-ae1d-4ed4-94c2-81269a8b24d6","domain","e662556d-9653-457e-a28e-e4fa66293ca2","e6b5ca29-aad6-46c3-8971-ddbd52ab53f0","2015-03-02T16:14:29.036089","active","Domain 1 - Preventing People Dying Prematurely"
"1095","3857","a896fd4b-1782-4a31-9cf0-bfc093ad5bbe","frequency","e662556d-9653-457e-a28e-e4fa66293ca2","e6b5ca29-aad6-46c3-8971-ddbd52ab53f0","2015-03-02T16:14:29.036089","active","Other"
"1095","3858","684592cc-4f41-4352-898c-ae07d09bdade","homepage","e662556d-9653-457e-a28e-e4fa66293ca2","e6b5ca29-aad6-46c3-8971-ddbd52ab53f0","2015-03-02T16:14:29.036089","active","http://www.hscic.gov.uk/article/2021/Website-Search?productid=14879&q=CCGOIS"
"1095","3859","59290ee7-d0eb-402d-afe2-d329b312ed21","language","e662556d-9653-457e-a28e-e4fa66293ca2","e6b5ca29-aad6-46c3-8971-ddbd52ab53f0","2015-03-02T16:14:29.036089","active","en-GB"
"1095","3860","ec0b1e4d-6716-40e6-8273-fc8a24800507","next_version_due","e662556d-9653-457e-a28e-e4fa66293ca2","e6b5ca29-aad6-46c3-8971-ddbd52ab53f0","2015-03-02T16:14:29.036089","active","Dec-14"
"1095","3861","ec51f82f-91cb-476a-b031-64c63f6d269a","origin","e662556d-9653-457e-a28e-e4fa66293ca2","f7d9573b-b441-4fe0-a7de-3be3a5e8a61d","2015-03-25T10:27:01.674242","active","https://indicators.ic.nhs.uk/webview/"
"1095","3862","979abff7-36c8-47fe-b487-ec0cdeece572","release_date","e662556d-9653-457e-a28e-e4fa66293ca2","e6b5ca29-aad6-46c3-8971-ddbd52ab53f0","2015-03-02T16:14:29.036089","active","Sep-14"
"1095","3863","f6fb8e2f-4b4a-48c6-bcd0-ef87ae7b1093","status","e662556d-9653-457e-a28e-e4fa66293ca2","e6b5ca29-aad6-46c3-8971-ddbd52ab53f0","2015-03-02T16:14:29.036089","active","Live"
"1096","3864","47db22fa-278a-46eb-b3de-13a43ce28154","HSCIC_unique_id","51c02581-4ca0-4e9c-82df-10b9fdbb0124","c479a082-7dee-43e6-bc4d-438a4d98187a","2015-03-02T16:14:15.593908","active","P01678"
"1096","3865","d943746a-70dc-4f5d-8b91-5a8acf95b14b","coverage_end_date","51c02581-4ca0-4e9c-82df-10b9fdbb0124","c479a082-7dee-43e6-bc4d-438a4d98187a","2015-03-02T16:14:15.593908","active","2012-12-31"
"1096","3866","e22f89f4-08c0-49fa-8c20-5ec319483b32","coverage_start_date","51c02581-4ca0-4e9c-82df-10b9fdbb0124","c479a082-7dee-43e6-bc4d-438a4d98187a","2015-03-02T16:14:15.593908","active","1996-01-01"
"1096","3867","f2be5cea-e700-4e5b-8192-9cfc0630a991","domain","51c02581-4ca0-4e9c-82df-10b9fdbb0124","c479a082-7dee-43e6-bc4d-438a4d98187a","2015-03-02T16:14:15.593908","active","Domain 1 - Preventing People Dying Prematurely"
"1096","3868","6105c897-a127-4cd8-92b5-d4c94f183f3c","frequency","51c02581-4ca0-4e9c-82df-10b9fdbb0124","c479a082-7dee-43e6-bc4d-438a4d98187a","2015-03-02T16:14:15.593908","active","Other"
"1096","3869","8c1ec85e-1af6-4e3a-98c1-1a953df36a3f","homepage","51c02581-4ca0-4e9c-82df-10b9fdbb0124","c479a082-7dee-43e6-bc4d-438a4d98187a","2015-03-02T16:14:15.593908","active","http://www.hscic.gov.uk/article/2021/Website-Search?productid=14879&q=CCGOIS"
"1096","3870","a049da83-99e7-474e-9945-a94209402dd5","language","51c02581-4ca0-4e9c-82df-10b9fdbb0124","c479a082-7dee-43e6-bc4d-438a4d98187a","2015-03-02T16:14:15.593908","active","en-GB"
"1096","3871","e73ae68e-b7ea-4441-a441-bd152a66956a","next_version_due","51c02581-4ca0-4e9c-82df-10b9fdbb0124","c479a082-7dee-43e6-bc4d-438a4d98187a","2015-03-02T16:14:15.593908","active","Jun-15"
"1096","3872","c697a884-745d-43af-8bb7-cdfc8f72773d","origin","51c02581-4ca0-4e9c-82df-10b9fdbb0124","feb04e4c-b681-43ff-b262-ddfad8a653d1","2015-03-25T10:26:51.682976","active","https://indicators.ic.nhs.uk/webview/"
"1096","3873","12f3c16a-8bbd-4b0e-8e08-23e6a45cb42d","release_date","51c02581-4ca0-4e9c-82df-10b9fdbb0124","c479a082-7dee-43e6-bc4d-438a4d98187a","2015-03-02T16:14:15.593908","active","Jun-14"
"1096","3874","6a6467aa-a40f-4067-ac0a-01a484acc193","status","51c02581-4ca0-4e9c-82df-10b9fdbb0124","c479a082-7dee-43e6-bc4d-438a4d98187a","2015-03-02T16:14:15.593908","active","In development"
"1097","3875","12d7f225-3235-4ae7-b1c9-2ac82a262414","HSCIC_unique_id","297a43c7-d8e7-4dc6-91bc-006e35c0be92","d5763862-9681-4dd5-a8eb-89383403f2d0","2015-03-02T16:14:02.563662","active","P01677"
"1097","3876","15f71861-8619-4a3e-a49c-17786218ff93","coverage_end_date","297a43c7-d8e7-4dc6-91bc-006e35c0be92","d5763862-9681-4dd5-a8eb-89383403f2d0","2015-03-02T16:14:02.563662","active","2012-12-31"
"1097","3877","b1b6f6e0-f11a-4cea-88be-43942e4319aa","coverage_start_date","297a43c7-d8e7-4dc6-91bc-006e35c0be92","d5763862-9681-4dd5-a8eb-89383403f2d0","2015-03-02T16:14:02.563662","active","1996-01-01"
"1097","3878","00a0817c-07fe-4156-8bb6-ba8715fa3d05","domain","297a43c7-d8e7-4dc6-91bc-006e35c0be92","d5763862-9681-4dd5-a8eb-89383403f2d0","2015-03-02T16:14:02.563662","active","Domain 1 - Preventing People Dying Prematurely"
"1097","3879","ad8eccc3-46e8-40be-8769-2a7e72fc77a6","frequency","297a43c7-d8e7-4dc6-91bc-006e35c0be92","d5763862-9681-4dd5-a8eb-89383403f2d0","2015-03-02T16:14:02.563662","active","Other"
"1097","3880","52fb0687-4697-404e-8d87-0073d8f351ab","homepage","297a43c7-d8e7-4dc6-91bc-006e35c0be92","d5763862-9681-4dd5-a8eb-89383403f2d0","2015-03-02T16:14:02.563662","active","http://www.hscic.gov.uk/article/2021/Website-Search?productid=14879&q=CCGOIS"
"1097","3881","47e83414-843b-40a4-8ae5-eca16f391121","language","297a43c7-d8e7-4dc6-91bc-006e35c0be92","d5763862-9681-4dd5-a8eb-89383403f2d0","2015-03-02T16:14:02.563662","active","en-GB"
"1097","3882","32ef2e16-7175-4f44-815f-f07222399a9d","next_version_due","297a43c7-d8e7-4dc6-91bc-006e35c0be92","d5763862-9681-4dd5-a8eb-89383403f2d0","2015-03-02T16:14:02.563662","active","Jun-15"
"1097","3883","844082d5-2ca2-4228-8e82-1187be5935d0","origin","297a43c7-d8e7-4dc6-91bc-006e35c0be92","108b989f-cf42-4955-9c0a-a9e29c0c4ec4","2015-03-25T10:26:43.128711","active","https://indicators.ic.nhs.uk/webview/"
"1097","3884","9b5a4ad1-9514-43fa-868e-be2d5dccfa06","release_date","297a43c7-d8e7-4dc6-91bc-006e35c0be92","d5763862-9681-4dd5-a8eb-89383403f2d0","2015-03-02T16:14:02.563662","active","Jun-14"
"1097","3885","71d69424-9c91-47d3-8f88-6ecc0c87133c","status","297a43c7-d8e7-4dc6-91bc-006e35c0be92","d5763862-9681-4dd5-a8eb-89383403f2d0","2015-03-02T16:14:02.563662","active","In development"
"1098","3886","94b1de4a-5284-4aea-8481-685f77f2d819","HSCIC_unique_id","02293e83-b10b-4200-a467-c911e57fefc7","6706f584-3ee2-4711-b97e-ee5b6a40d713","2015-03-02T16:13:52.859263","active","P01668"
"1098","3887","44a504cc-2441-4fe2-9a54-aba14f06bca9","coverage_end_date","02293e83-b10b-4200-a467-c911e57fefc7","6706f584-3ee2-4711-b97e-ee5b6a40d713","2015-03-02T16:13:52.859263","active","2014-03-31"
"1098","3888","01f59335-0f0c-4c77-afe3-a56427f14340","coverage_start_date","02293e83-b10b-4200-a467-c911e57fefc7","6706f584-3ee2-4711-b97e-ee5b6a40d713","2015-03-02T16:13:52.859263","active","2013-04-01"
"1098","3889","b2ef1b64-5909-4460-9e96-158742876b6c","domain","02293e83-b10b-4200-a467-c911e57fefc7","6706f584-3ee2-4711-b97e-ee5b6a40d713","2015-03-02T16:13:52.859263","active","Domain 2 - Enhanced Quality of Life for People with Long-Term Conditions"
"1098","3890","90568825-2e61-47d4-b9c4-fd7c27bbc025","frequency","02293e83-b10b-4200-a467-c911e57fefc7","6706f584-3ee2-4711-b97e-ee5b6a40d713","2015-03-02T16:13:52.859263","active","Other"
"1098","3891","a1f7720c-cff7-4723-8226-b94ef8828437","homepage","02293e83-b10b-4200-a467-c911e57fefc7","6706f584-3ee2-4711-b97e-ee5b6a40d713","2015-03-02T16:13:52.859263","active","http://www.hscic.gov.uk/article/2021/Website-Search?productid=14879&q=CCGOIS"
"1098","3892","54243b5e-3af1-43e9-bc24-5b0f4bb83bb8","language","02293e83-b10b-4200-a467-c911e57fefc7","6706f584-3ee2-4711-b97e-ee5b6a40d713","2015-03-02T16:13:52.859263","active","en-GB"
"1098","3893","430b5a90-7d12-4d2e-a18f-345de3ce5b2f","next_version_due","02293e83-b10b-4200-a467-c911e57fefc7","6706f584-3ee2-4711-b97e-ee5b6a40d713","2015-03-02T16:13:52.859263","active","Sep-15"
"1098","3894","db76b249-2207-4a52-939d-7c88020c657d","origin","02293e83-b10b-4200-a467-c911e57fefc7","743856cb-0595-44aa-b975-e577c0243234","2015-03-25T10:26:36.124630","active","https://indicators.ic.nhs.uk/webview/"
"1098","3895","511b9344-0d50-40ed-a358-34354cbd45e9","release_date","02293e83-b10b-4200-a467-c911e57fefc7","6706f584-3ee2-4711-b97e-ee5b6a40d713","2015-03-02T16:13:52.859263","active","Sep-14"
"1098","3896","f6b711c1-c83a-40cb-864c-58d2856f981d","status","02293e83-b10b-4200-a467-c911e57fefc7","6706f584-3ee2-4711-b97e-ee5b6a40d713","2015-03-02T16:13:52.859263","active","In development"
"1099","3897","7c9313fb-df67-4bb2-a798-b5e2ef438218","HSCIC_unique_id","85f89ad2-89e4-43ca-88c0-511fccc5eaeb","be60ecbc-b04a-4376-8103-4ea2e7e341da","2015-03-02T16:13:42.921936","active","P01667"
"1099","3898","e9211e5e-eeee-4a7b-8803-08e4efdf2c24","coverage_end_date","85f89ad2-89e4-43ca-88c0-511fccc5eaeb","be60ecbc-b04a-4376-8103-4ea2e7e341da","2015-03-02T16:13:42.921936","active","2012-03-31"
"1099","3899","1a0aef89-ad54-487c-affd-0e56801da004","coverage_start_date","85f89ad2-89e4-43ca-88c0-511fccc5eaeb","be60ecbc-b04a-4376-8103-4ea2e7e341da","2015-03-02T16:13:42.921936","active","2011-04-01"
"1099","3900","c65f4221-3f75-42c1-87d2-e7ff9139df01","domain","85f89ad2-89e4-43ca-88c0-511fccc5eaeb","be60ecbc-b04a-4376-8103-4ea2e7e341da","2015-03-02T16:13:42.921936","active","Domain 2 - Enhanced Quality of Life for People with Long-Term Conditions"
"1099","3901","b4dce8b9-b3a4-4d8a-a127-aeba105b1188","frequency","85f89ad2-89e4-43ca-88c0-511fccc5eaeb","be60ecbc-b04a-4376-8103-4ea2e7e341da","2015-03-02T16:13:42.921936","active","Other"
"1099","3902","1d4e669b-16cb-4bc9-aee3-75f2dc06be86","homepage","85f89ad2-89e4-43ca-88c0-511fccc5eaeb","be60ecbc-b04a-4376-8103-4ea2e7e341da","2015-03-02T16:13:42.921936","active","http://www.hscic.gov.uk/article/2021/Website-Search?productid=14879&q=CCGOIS"
"1099","3903","cd123fad-6b93-4ef1-a9b6-8a334562f393","language","85f89ad2-89e4-43ca-88c0-511fccc5eaeb","be60ecbc-b04a-4376-8103-4ea2e7e341da","2015-03-02T16:13:42.921936","active","en-GB"
"1099","3904","50a02beb-6a6f-49db-9180-3c73a9ae73ec","next_version_due","85f89ad2-89e4-43ca-88c0-511fccc5eaeb","be60ecbc-b04a-4376-8103-4ea2e7e341da","2015-03-02T16:13:42.921936","active","Mar-15"
"1099","3905","1bbebd64-84a1-4d00-8948-4e9336dbb48b","origin","85f89ad2-89e4-43ca-88c0-511fccc5eaeb","f4f5a1c4-157d-4e14-b94f-b8047c7eabc5","2015-03-25T10:26:29.773660","active","https://indicators.ic.nhs.uk/webview/"
"1099","3906","7d761643-4bd3-4f80-9526-a9b75ad4b444","release_date","85f89ad2-89e4-43ca-88c0-511fccc5eaeb","be60ecbc-b04a-4376-8103-4ea2e7e341da","2015-03-02T16:13:42.921936","active","Mar-14"
"1099","3907","421e19ca-d8fd-47cc-ad3b-47d1558d8f64","status","85f89ad2-89e4-43ca-88c0-511fccc5eaeb","be60ecbc-b04a-4376-8103-4ea2e7e341da","2015-03-02T16:13:42.921936","active","In development"
"1100","3908","908408eb-db6a-4f98-b314-2c6799e4226c","HSCIC_unique_id","a4e3efa6-7d3d-4b04-8838-288a5a71de5e","195ab683-5a34-4522-ab4e-ac62a896afc8","2015-03-02T16:13:32.897818","active","P01666"
"1100","3909","1acb410b-1ac1-4032-a513-97c9ae69e034","coverage_end_date","a4e3efa6-7d3d-4b04-8838-288a5a71de5e","195ab683-5a34-4522-ab4e-ac62a896afc8","2015-03-02T16:13:32.897818","active","2012-03-31"
