1241,1,metabolic disorder
1241,2,diabetes
1241,3,Quality outcomes framework
1241,4,QOF
1242,1,metabolic disorder
1242,2,diabetes
1242,3,Quality outcomes framework
1242,4,QOF
1243,1,metabolic disorder
1243,2,diabetes
1243,3,Quality outcomes framework
1243,4,QOF
1244,1,metabolic disorder
1244,2,diabetes
1244,3,Quality outcomes framework
1244,4,QOF
1245,1,metabolic disorder
1245,2,diabetes
1245,3,Quality outcomes framework
1245,4,QOF
1246,1,metabolic disorder
1246,2,diabetes
1246,3,Quality outcomes framework
1246,4,QOF
1247,1,metabolic disorder
1247,2,diabetes
1247,3,Quality outcomes framework
1247,4,QOF
1248,1,metabolic disorder
1248,2,diabetes
1248,3,Quality outcomes framework
1248,4,QOF
1249,1,metabolic disorder
1249,2,diabetes
1249,3,Quality outcomes framework
1249,4,QOF
1250,1,metabolic disorder
1250,2,diabetes
1250,3,Quality outcomes framework
1250,4,QOF
1251,1,metabolic disorder
1251,2,diabetes
1251,3,Quality outcomes framework
1251,4,QOF
1252,1,metabolic disorder
1252,2,diabetes
1252,3,Quality outcomes framework
1252,4,QOF
1253,1,metabolic disorder
1253,2,diabetes
1253,3,Quality outcomes framework
1253,4,QOF
1254,1,fit
1254,2,seizure
1254,3,Quality outcomes framework
1254,4,drug treatment
1254,5,epilepsy
1254,6,QOF
1255,1,medication review
1255,2,Quality outcomes framework
1255,3,drug treatment
1255,4,epilepsy
1255,5,QOF
1256,1,fit
1256,2,seizure
1256,3,Quality outcomes framework
1256,4,drug treatment
1256,5,epilepsy
1256,6,QOF
1257,1,Quality outcomes framework
1257,2,drug treatment
1257,3,epilepsy
1257,4,QOF
1258,1,cardiac arrest
1258,2,Quality outcomes framework
1258,3,cardiac decompensation
1258,4,prevalence
1258,5,cardiac failure
1258,6,heart failure
1258,7,QOF
1259,1,cardiac arrest
1259,2,Quality outcomes framework
1259,3,cardiac decompensation
1259,4,prevalence
1259,5,cardiac failure
1259,6,heart failure
1259,7,QOF
1260,1,cardiac arrest
1260,2,Quality outcomes framework
1260,3,cardiac decompensation
1260,4,prevalence
1260,5,cardiac failure
1260,6,heart failure
1260,7,QOF
1261,1,cardiac arrest
1261,2,Quality outcomes framework
1261,3,cardiac decompensation
1261,4,prevalence
1261,5,cardiac failure
1261,6,heart failure
1261,7,QOF
1262,1,cardiovascular disease
1262,2,high arterial blood pressure
1262,3,Quality outcomes framework
1262,4,prevalence
1262,5,Hypertension
1262,6,QOF
1262,7,High blood pressure
1263,1,cardiovascular disease
1263,2,high arterial blood pressure
1263,3,Quality outcomes framework
1263,4,prevalence
1263,5,Hypertension
1263,6,QOF
1263,7,High blood pressure
1264,1,cardiovascular disease
1264,2,high arterial blood pressure
1264,3,Quality outcomes framework
1264,4,prevalence
1264,5,Hypertension
1264,6,QOF
1264,7,High blood pressure
1265,1,cardiovascular disease
1265,2,high arterial blood pressure
1265,3,Quality outcomes framework
1265,4,prevalence
1265,5,Hypertension
1265,6,QOF
1265,7,High blood pressure
1266,1,cardiovascular disease
1266,2,high arterial blood pressure
1266,3,Quality outcomes framework
1266,4,Hypertension
1266,5,QOF
1266,6,High blood pressure
1267,1,hypothyroidism
1267,2,Quality outcomes framework
1267,3,QOF
1268,1,hypothyroidism
1268,2,Quality outcomes framework
1268,3,QOF
1269,1,vaccination
1269,2,flu
1269,3,Quality outcomes framework
1269,4,immunisation
1269,5,influenza
1269,6,QOF
1270,1,vaccination
1270,2,flu
1270,3,Quality outcomes framework
1270,4,immunisation
1270,5,influenza
1270,6,QOF
1271,1,mental health
1271,2,Quality outcomes framework
1271,3,QOF
1272,1,mental health
1272,2,Quality outcomes framework
1272,3,dementia
1272,4,QOF
1273,1,mental health
1273,2,Quality outcomes framework
1273,3,dementia
1273,4,QOF
1274,1,diabetes
1274,2,mental health
1274,3,Quality outcomes framework
1274,4,depression
1274,5,QOF
1275,1,diabetes
1275,2,mental health
1275,3,Quality outcomes framework
1275,4,depression
1275,5,QOF
1276,1,mental health
1276,2,Quality outcomes framework
1276,3,depression
1276,4,QOF
1277,1,schizophrenia
1277,2,mental health
1277,3,Quality outcomes framework
1277,4,bipolar
1277,5,psychoses
1277,6,QOF
1278,1,schizophrenia
1278,2,mental health
1278,3,Quality outcomes framework
1278,4,bipolar
1278,5,psychoses
1278,6,QOF
1279,1,schizophrenia
1279,2,mental health
1279,3,Quality outcomes framework
1279,4,bipolar
1279,5,psychoses
1279,6,QOF
1280,1,maternal
1280,2,Section 11
1280,3,infant and child health
1280,4,LBOHI
1280,5,low birth weight
1280,6,Basket of indicators
1280,7,LBOI
1280,8,Local basket of inequalities indicators
1280,9,Local basket of indicators
1281,1,mental health
1281,2,Quality outcomes framework
1281,3,learning disabilities
1281,4,QOF
1282,1,lithium therapy
1282,2,mental health
1282,3,Quality outcomes framework
1282,4,QOF
1283,1,lithium therapy
1283,2,mental health
1283,3,Quality outcomes framework
1283,4,QOF
1284,1,Quality outcomes framework
1284,2,BMI
1284,3,QOF
1284,4,obesity
1285,1,schizophrenia
1285,2,transient ischaemic attack
1285,3,chronic obstructive pulmonary disease
1285,4,COPD
1285,5,diabetes
1285,6,CKD
1285,7,bipolar
1285,8,coronary disease
1285,9,coronary heart disease
1285,10,CHD
1285,11,asthma
1285,12,chronic kidney disorder
1285,13,stroke
1285,14,psychoses
1285,15,Hypertension
1285,16,Quallity outcomes framework
1285,17,Smoking
1285,18,QOF
1285,19,TIA
1286,1,schizophrenia
1286,2,transient ischaemic attack
1286,3,smoking cessation
1286,4,chronic obstructive pulmonary disease
1286,5,COPD
1286,6,diabetes
1286,7,CKD
1286,8,stop smoking services
1286,9,bipolar
1286,10,coronary disease
1286,11,coronary heart disease
1286,12,CHD
1286,13,asthma
1286,14,chronic kidney disorder
1286,15,stroke
1286,16,psychoses
1286,17,Hypertension
1286,18,Quallity outcomes framework
1286,19,Smoking
1286,20,QOF
1286,21,TIA
1287,1,transient ischaemic attack
1287,2,Quality outcomes framework
1287,3,stroke
1287,4,QOF
1287,5,TIA
1288,1,transient ischaemic attack
1288,2,Quality outcomes framework
1288,3,stroke
1288,4,QOF
1288,5,TIA
1289,1,transient ischaemic attack
1289,2,Quality outcomes framework
1289,3,stroke
1289,4,QOF
1289,5,TIA
1290,1,transient ischaemic attack
1290,2,Quality outcomes framework
1290,3,stroke
1290,4,QOF
1290,5,TIA
1291,1,transient ischaemic attack
1291,2,Quality outcomes framework
1291,3,stroke
1291,4,QOF
1291,5,TIA
1292,1,transient ischaemic attack
1292,2,Quality outcomes framework
1292,3,stroke
1292,4,QOF
1292,5,TIA
1293,1,transient ischaemic attack
1293,2,Quality outcomes framework
1293,3,stroke
1293,4,QOF
1293,5,TIA
1294,1,transient ischaemic attack
1294,2,Quality outcomes framework
1294,3,stroke
1294,4,QOF
1294,5,TIA
1295,1,Quality outcomes framework
1295,2,terminal care
1295,3,palliative care
1295,4,QOF
1296,1,Quality outcomes framework
1296,2,terminal care
1296,3,palliative care
1296,4,QOF
1297,1,out of hours
1297,2,Quality outcomes framework
1297,3,out-of-hours
1297,4,QOF
1297,5,records
1298,1,allergies
1298,2,Quality outcomes framework
1298,3,patient records
1298,4,reactions
1298,5,QOF
1298,6,records
1299,1,Quality outcomes framework
1299,2,prescriptions
1299,3,QOF
1299,4,records
1300,1,Quality outcomes framework
1300,2,patient records
1300,3,QOF
1300,4,records
1301,1,out of hours
1301,2,Quality outcomes framework
1301,3,out-of-hours
1301,4,QOF
1301,5,records
1302,1,Quality outcomes framework
1302,2,patient records
1302,3,QOF
1302,4,records
1303,1,Quality outcomes framework
1303,2,patient records
1303,3,QOF
1303,4,records
1304,1,Quality outcomes framework
1304,2,patient records
1304,3,QOF
1304,4,records
1305,1,Quality outcomes framework
1305,2,patient records
1305,3,QOF
1305,4,records
1306,1,Quality outcomes framework
1306,2,patient records
1306,3,QOF
1306,4,records
1307,1,Quality outcomes framework
1307,2,patient records
1307,3,QOF
1307,4,records
1308,1,Quality outcomes framework
1308,2,patient records
1308,3,QOF
1308,4,records
1309,1,practice list
1309,2,Quality outcomes framework
1309,3,patient records
1309,4,QOF
1309,5,records
1310,1,smoking cessation
1310,2,Quality outcomes framework
1310,3,stop smoking services
1310,4,Smoking
1310,5,QOF
1311,1,Education
1311,2,professional development
1311,3,training
1311,4,Quality outcomes framework
1311,5,QOF
1312,1,Education
1312,2,professional development
1312,3,training
1312,4,Quality outcomes framework
1312,5,QOF
1313,1,Education
1313,2,professional development
1313,3,training
1313,4,Quality outcomes framework
1313,5,QOF
1314,1,Education
1314,2,professional development
1314,3,training
1314,4,Quality outcomes framework
1314,5,QOF
1315,1,Education
1315,2,professional development
1315,3,training
1315,4,Quality outcomes framework
1315,5,QOF
1316,1,Education
1316,2,professional development
1316,3,training
1316,4,Quality outcomes framework
1316,5,QOF
1317,1,Education
1317,2,professional development
1317,3,training
1317,4,Quality outcomes framework
1317,5,QOF
1318,1,Quality outcomes framework
1318,2,QOF
1318,3,GP practice
1318,4,Practice management
1319,1,Quality outcomes framework
1319,2,QOF
1319,3,GP practice
1319,4,Practice management
1320,1,Quality outcomes framework
1320,2,QOF
1320,3,GP practice
1320,4,Practice management
1321,1,Quality outcomes framework
1321,2,QOF
1321,3,GP practice
1321,4,Practice management
1322,1,Quality outcomes framework
1322,2,QOF
1322,3,GP practice
1322,4,Practice management
1323,1,Quality outcomes framework
1323,2,QOF
1323,3,GP practice
1323,4,Practice management
1324,1,Quality outcomes framework
1324,2,QOF
1324,3,GP practice
1324,4,Practice management
1325,1,Quality outcomes framework
1325,2,QOF
1325,3,GP practice
1325,4,Practice management
1326,1,Quality outcomes framework
1326,2,medicines
1326,3,medicines management
1326,4,QOF
1327,1,Quality outcomes framework
1327,2,medicines
1327,3,medicines management
1327,4,QOF
1328,1,prescribing
1328,2,Quality outcomes framework
1328,3,medicines
1328,4,medicines management
1328,5,prescription
1328,6,QOF
1329,1,prescribing
1329,2,Quality outcomes framework
1329,3,medicines
1329,4,medicines management
1329,5,prescription
1329,6,QOF
1330,1,prescribing
1330,2,Quality outcomes framework
1330,3,medicines
1330,4,medicines management
1330,5,prescription
1330,6,QOF
1331,1,prescribing
1331,2,Quality outcomes framework
1331,3,medicines
1331,4,medicines management
1331,5,prescription
1331,6,QOF
1332,1,prescribing
1332,2,Quality outcomes framework
1332,3,medicines
1332,4,medicines management
1332,5,prescription
1332,6,QOF
1333,1,prescribing
1333,2,Quality outcomes framework
1333,3,medicines
1333,4,medicines management
1333,5,prescription
1333,6,QOF
1334,1,doctor
1334,2,access
1334,3,Quality outcomes framework
1334,4,appointment
1334,5,consultation
1334,6,GP
1334,7,QOF
1335,1,doctor
1335,2,access
1335,3,Quality outcomes framework
1335,4,appointment
1335,5,consultation
1335,6,GP
1335,7,QOF
1336,1,Quality outcomes framework
1336,2,cervical smear
1336,3,screening
1336,4,QOF
1336,5,cervical cancer
1337,1,Quality outcomes framework
1337,2,cervical smear
1337,3,screening
1337,4,QOF
1337,5,cervical cancer
1338,1,Quality outcomes framework
1338,2,cervical smear
1338,3,screening
1338,4,QOF
1338,5,cervical cancer
1339,1,Quality outcomes framework
1339,2,cervical smear
1339,3,screening
1339,4,QOF
1339,5,cervical cancer
1340,1,Children
1340,2,health
1340,3,Quality outcomes framework
1340,4,young people
1340,5,QOF
1340,6,Child
1341,1,Quality outcomes framework
1341,2,pregnancy
1341,3,maternity
1341,4,Antenatal
1341,5,QOF
1342,1,contraceptive
1342,2,Quality outcomes framework
1342,3,family planning
1342,4,contraception
1342,5,QOF
1343,1,contraceptive
1343,2,Quality outcomes framework
1343,3,family planning
1343,4,contraception
1343,5,QOF
1344,1,contraceptive
1344,2,Quality outcomes framework
1344,3,family planning
1344,4,contraception
1344,5,QOF
1345,1,referrals
1345,2,footprint
1345,3,hospital admission
1345,4,A and E
1345,5,Accident and emergency
1345,6,admissions
1346,1,referrals
1346,2,footprint
1346,3,hospital admission
1346,4,A and E
1346,5,Accident and emergency
1346,6,admissions
1347,1,referrals
1347,2,footprint
1347,3,hospital admission
1347,4,A and E
1347,5,Accident and emergency
1347,6,admissions
1348,1,referral
1348,2,footprint
1348,3,hospital admission
1348,4,admission
1349,1,footprint
1349,2,hospital admission
1349,3,admission
1350,1,footprint
1350,2,outpatient
1350,3,appointment
1351,1,footprint
1351,2,outpatient
1351,3,appointment
1352,1,footprint
1352,2,outpatient
1352,3,appointment
1353,1,footprint
1353,2,outpatient
1353,3,appointment
1354,1,follow up
1354,2,footprint
1354,3,outpatient
1354,4,appointment
1354,5,follow-up
1355,1,hospital admissions
1355,2,admissions
1356,1,hospital admissions
1356,2,admissions
1357,1,footprint
1357,2,outpatient
1357,3,appointment
1358,1,footprint
1358,2,outpatient
1358,3,appointment
1358,4,discharge
1363,1,workforce
1363,2,GP
1364,1,mental health
1364,2,prevalence
1365,1,Transient Ischaemic Attacks
1365,2,stroke
1365,3,prevalence
1365,4,TIA
1366,1,referrals
1366,2,footprint
1366,3,hospital admission
1366,4,A and E
1366,5,Accident and emergency
1366,6,admissions
1367,1,footprint
1367,2,hospital admission
1367,3,admission
1368,1,Section 13
1368,2,LBOHI
1368,3,Basket of indicators
1368,4,Tackling the major killers
1368,5,LBOI
1368,6,Local basket of inequalities indicators
1368,7,mortality
1368,8,Local basket of indicators
1369,1,Section 13
1369,2,LBOHI
1369,3,Basket of indicators
1369,4,Tackling the major killers
1369,5,LBOI
1369,6,Local basket of inequalities indicators
1369,7,mortality
1369,8,Local basket of indicators
1370,1,Section 13
1370,2,death
1370,3,LBOHI
1370,4,Basket of indicators
1370,5,Tackling the major killers
1370,6,LBOI
1370,7,Local basket of inequalities indicators
1370,8,mortality
1370,9,Local basket of indicators
1370,10,deaths
1371,1,Section 13
1371,2,death
1371,3,LBOHI
1371,4,Basket of indicators
1371,5,Tackling the major killers
1371,6,LBOI
1371,7,Local basket of inequalities indicators
1371,8,mortality
1371,9,Local basket of indicators
1371,10,deaths
1372,1,Section 13
1372,2,hospital episodes
1372,3,hospital episode
1372,4,HES
1372,5,hospital episode statistics
1372,6,LBOHI
1372,7,Basket of indicators
1372,8,Tackling the major killers
1372,9,LBOI
1372,10,Local basket of inequalities indicators
1372,11,Local basket of indicators
1373,1,Section 13
1373,2,hospital episodes
1373,3,hospital episode
1373,4,HES
1373,5,hospital episode statistics
1373,6,LBOHI
1373,7,Basket of indicators
1373,8,Tackling the major killers
1373,9,LBOI
1373,10,Local basket of inequalities indicators
1373,11,Local basket of indicators
1406,1,maternal
1406,2,Section 11
1406,3,infant and child health
1406,4,LBOHI
1406,5,low birth weight
1406,6,Basket of indicators
1406,7,LBOI
1406,8,Local basket of inequalities indicators
1406,9,Local basket of indicators
1407,1,Section 13
1407,2,LBOHI
1407,3,Basket of indicators
1407,4,Tackling the major killers
1407,5,LBOI
1407,6,Local basket of inequalities indicators
1407,7,Local basket of indicators
1408,1,Section 13
1408,2,LBOHI
1408,3,Basket of indicators
1408,4,Tackling the major killers
1408,5,LBOI
1408,6,Local basket of inequalities indicators
1408,7,Local basket of indicators
1409,1,Wales
1409,2,Population
1409,3,England
1415,1,summary care records
1415,2,IT
1415,3,patient records
1415,4,information technology
1415,5,SCR</DIV>
1416,1,Electronic health records
1416,2,IT
1416,3,EHRs
1416,4,patient records
1416,5,GP2GP
1416,6,information technology
1417,1,IT
1417,2,EPS
1417,3,Electronic Prescription Service
1417,4,information technology
1418,1,IT
1418,2,information technology
1418,3,choose and book
1419,1,PPV
1419,2,Pneumoccal Polysaccharide Vaccine
1419,3,immunisation
1419,4,Public Health
1426,1,1st attendances
1426,2,outpatient
1426,3,Referred GP
1426,4,First attendances
1427,1,Mean length stay
1427,2,Mean
1429,1,Mean length of stay
1429,2,inpatients
1429,3,Long term neurological conditions
1429,4,LTNC
1431,1,Day
1431,2,Elective procedures
1431,3,Day Case
1432,1,Elective procedures
1432,2,Not carried out
1433,1,Emergency
1433,2,Overnight beds
1433,3,Occupied beds
1434,1,Emergency bed days
1434,2,Bed days
1434,3,Long term conditions
1434,4,LTNC
1435,1,Practice
1435,2,workforce
1435,3,GP
1436,1,GP Patient survey
1436,2,patient experience
1436,3,Composite
1437,1,Carr Hill weighted
1437,2,Statement of Financial Entitlements
1437,3,List Size
1437,4,Population
1437,5,Market Forces Factor
1438,1,Did not attend
1438,2,DNA
1438,3,First appointment
1439,1,Emergency
1439,2,Attendances
1439,3,A and E
1439,4,Accident
1440,1,Non elective
1440,2,admissions
1441,1,Emergency
1441,2,diabetes
1441,3,asthma
1441,4,admissions
1441,5,epilepsy
1442,1,19 ACS
1442,2,Managing emergency admissions
1442,3,ACS
1442,4,19 ambulatory care conditions
1443,1,DLA
1443,2,Disability Living Allowance claimants
1448,1,GP Patient survey
1448,2,access
1448,3,appointment
1449,1,GP Patient survey
1449,2,access
1449,3,appointment
1450,1,GP Patient survey
1450,2,phone
1450,3,access
1451,1,GP Patient survey
1451,2,access
1451,3,appointment
1452,1,GP Patient survey
1452,2,access
1452,3,appointment
1453,1,GP Patient survey
1453,2,access
1453,3,appointment
1454,1,GP Patient survey
1454,2,access
1454,3,appointment
1455,1,GP Patient survey
1455,2,preferred doctor
1455,3,appointment
1455,4,patient care
1455,5,satisfaction
1455,6,quality of care
1456,1,GP Patient survey
1456,2,preferred doctor
1456,3,appointment
1456,4,patient care
1456,5,satisfaction
1456,6,quality of care
1457,1,GP Patient survey
1457,2,access
1457,3,appointment
1458,1,GP Patient survey
1458,2,access
1458,3,appointment
1459,1,GP Patient survey
1459,2,appointment
1459,3,patient care
1459,4,satisfaction
1459,5,quality of care
1460,1,GP Patient survey
1460,2,appointment
1460,3,patient care
1460,4,satisfaction
1460,5,quality of care
1461,1,GP Patient survey
1461,2,appointment
1461,3,patient care
1461,4,satisfaction
1461,5,quality of care
1462,1,GP Patient survey
1462,2,appointment
1462,3,patient care
1462,4,satisfaction
1462,5,quality of care
1463,1,GP Patient survey
1463,2,appointment
1463,3,patient care
1463,4,satisfaction
1463,5,quality of care
1464,1,GP Patient survey
1464,2,access
1464,3,appointment
1465,1,GP Patient survey
1465,2,appointment
1465,3,patient care
1465,4,satisfaction
1465,5,quality of care
1466,1,GP Patient survey
1466,2,access
1466,3,waiting time
1466,4,appointment
1467,1,GP Patient survey
1467,2,access
1467,3,waiting time
1467,4,appointment
1468,1,GP Patient survey
1468,2,access
1468,3,opening hours
1469,1,GP Patient survey
1469,2,access
1469,3,opening hours
1470,1,GP Patient survey
1470,2,access
1470,3,opening hours
1471,1,GP Patient survey
1471,2,appointment
1471,3,patient care
1471,4,satisfaction
1471,5,quality of care
1472,1,GP Patient survey
1472,2,appointment
1472,3,patient care
1472,4,satisfaction
1472,5,quality of care
1473,1,GP Patient survey
1473,2,appointment
1473,3,patient care
1473,4,satisfaction
1473,5,quality of care
1474,1,GP Patient survey
1474,2,appointment
1474,3,patient care
1474,4,satisfaction
1474,5,quality of care
1475,1,GP Patient survey
1475,2,appointment
1475,3,patient care
1475,4,satisfaction
1475,5,quality of care
1476,1,GP Patient survey
1476,2,appointment
1476,3,patient care
1476,4,satisfaction
1476,5,quality of care
1477,1,GP Patient survey
1477,2,appointment
1477,3,patient care
1477,4,satisfaction
1477,5,quality of care
1478,1,GP Patient survey
1478,2,appointment
1478,3,patient care
1478,4,satisfaction
1478,5,quality of care
1479,1,GP Patient survey
1479,2,appointment
1479,3,patient care
1479,4,satisfaction
1479,5,quality of care
1480,1,GP Patient survey
1480,2,appointment
1480,3,patient care
1480,4,satisfaction
1480,5,quality of care
1481,1,GP Patient survey
1481,2,appointment
1481,3,patient care
1481,4,satisfaction
1481,5,quality of care
1482,1,GP Patient survey
1482,2,appointment
1482,3,patient care
1482,4,satisfaction
1482,5,quality of care
1483,1,GP Patient survey
1483,2,appointment
1483,3,patient care
1483,4,satisfaction
1483,5,quality of care
1484,1,GP Patient survey
1484,2,patient care
1484,3,satisfaction
1484,4,quality of care
1485,1,longterm condition
1485,2,GP Patient survey
1485,3,patient care
1485,4,long-term
1485,5,longstanding
1485,6,long-standing
1486,1,longterm condition
1486,2,GP Patient survey
1486,3,patient care
1486,4,long-term
1486,5,longstanding
1486,6,long-standing
1487,1,longterm condition
1487,2,care plan
1487,3,GP Patient survey
1487,4,patient care
1487,5,long-term
1487,6,longstanding
1487,7,long-standing
1488,1,GP Patient survey
1488,2,patient
1489,1,GP Patient survey
1489,2,patient
1489,3,demographics
1490,1,GP Patient survey
1490,2,patient
1490,3,demographics
1491,1,GP Patient survey
1491,2,patient
1491,3,demographics
1492,1,GP Patient survey
1492,2,patient
1492,3,demographics
1493,1,GP Patient survey
1493,2,patient
1493,3,demographics
1494,1,GP Patient survey
1494,2,patient
1494,3,demographics
1495,1,GP Patient survey
1495,2,patient
1495,3,demographics
1496,1,GP Patient survey
1496,2,patient
1496,3,demographics
1497,1,GP Patient survey
1497,2,patient
1497,3,demographics
1498,1,GP Patient survey
1498,2,patient
1498,3,demographics
1499,1,GP Patient survey
1499,2,patient
1499,3,demographics
1500,1,GP Patient survey
1500,2,patient
1500,3,demographics
1508,1,ASCOF
1508,2,Indicators
1508,3,NIS
1508,4,Outcomes
1508,5,Social Care
1508,6,Social Care Outcomes
1508,7,Social Care Surveys
1509,1,ASCOF
1509,2,Indicators
1509,3,NIS
1509,4,Outcomes
1509,5,Social Care
1509,6,Social Care Outcomes
1509,7,Social Care Surveys
1510,1,ASCOF
1510,2,Indicators
1510,3,NIS
1510,4,Outcomes
1510,5,Social Care
1510,6,Social Care Outcomes
1510,7,Social Care Surveys
1511,1,ASCOF
1511,2,Indicators
1511,3,NIS
1511,4,Outcomes
1511,5,Social Care
1511,6,Social Care Outcomes
1511,7,Social Care Surveys
1512,1,ASCOF
1512,2,Indicators
1512,3,NIS
1512,4,Outcomes
1512,5,Social Care
1512,6,Social Care Outcomes
1512,7,Social Care Surveys
1513,1,ASCOF
1513,2,Indicators
1513,3,NIS
1513,4,Outcomes
1513,5,Social Care
1513,6,Social Care Outcomes
1513,7,Social Care Surveys
1514,1,ASCOF
1514,2,Indicators
1514,3,NIS
1514,4,Outcomes
1514,5,Social Care
1514,6,Social Care Outcomes
1514,7,Social Care Surveys
1515,1,ASCOF
1515,2,Indicators
1515,3,NIS
1515,4,Outcomes
1515,5,Social Care
1515,6,Social Care Outcomes
1515,7,Social Care Surveys
1516,1,ASCOF
1516,2,Indicators
1516,3,NIS
1516,4,Outcomes
1516,5,Social Care
1516,6,Social Care Outcomes
1516,7,Social Care Surveys
1517,1,ASCOF
1517,2,Indicators
1517,3,NIS
1517,4,Outcomes
1517,5,Social Care
1517,6,Social Care Outcomes
1517,7,Social Care Surveys
1518,1,ASCOF
1518,2,Indicators
1518,3,NIS
1518,4,Outcomes
1518,5,Social Care
1518,6,Social Care Outcomes
1518,7,Social Care Surveys
1519,1,ASCOF
1519,2,Indicators
1519,3,NIS
1519,4,Outcomes
1519,5,Social Care
1519,6,Social Care Outcomes
1519,7,Social Care Surveys
1520,1,ASCOF
1520,2,Indicators
1520,3,NIS
1520,4,Outcomes
1520,5,Social Care
1520,6,Social Care Outcomes
1520,7,Social Care Surveys
1521,1,ASCOF
1521,2,Indicators
1521,3,NIS
1521,4,Outcomes
1521,5,Social Care
1521,6,Social Care Outcomes
1521,7,Social Care Surveys
1544,1,Wales
1544,2,Population
1544,3,England
1580,1,mental health
1580,2,admissions
1581,1,Long Term Neurological Condition
1581,2,admissions
1581,3,LTNC
1583,1,Elective
1583,2,admissions
1584,1,PBC
1584,2,prescriptions
1584,3,Programme Budget Category
1585,1,diabetes
1585,2,admissions
1586,1,diabetes
1586,2,emergency admissions
1587,1,Elective admissions
1587,2,diabetes
1588,1,asthma
1588,2,admissions
1589,1,Elective admissions
1589,2,asthma
1590,1,asthma
1590,2,emergency admissions
1591,1,Coronary Hearth Disease
1591,2,CHD
1591,3,admissions
1592,1,Coronary Hearth Disease
1592,2,CHD
1592,3,emergency admissions
1593,1,Elective admissions
1593,2,Coronary Hearth Disease
1593,3,CHD
1594,1,chronic obstructive pulmonary disease
1594,2,COPD
1594,3,admissions
1595,1,chronic obstructive pulmonary disease
1595,2,COPD
1595,3,emergency admissions
1596,1,Elective admissions
1596,2,chronic obstructive pulmonary disease
1596,3,COPD
1597,1,screening
1597,2,bowel cancer
1598,1,screening
1598,2,bowel cancer
1599,1,breast cancer
1599,2,screening
1600,1,breast cancer
1600,2,screening
1601,1,Standardised Mortality Rate
1601,2,SMR
1602,1,GP Appointments
1602,2,Cancel Appointments
1602,3,View Appointments
1602,4,IT
1602,5,GP System Functionality
1602,6,System Function
1602,7,Book Appointments
1602,8,information technology
1602,9,Systemic Functionality
1603,1,Prescription Items
1603,2,RX
1603,3,IT
1603,4,View Prescriptions
1603,5,prescriptions
1603,6,medication
1603,7,GP System Functionality
1603,8,System Function
1603,9,Order Prescriptions
1603,10,prescription
1603,11,information technology
1603,12,GP Prescription
1603,13,Repeat Prescriptions
1603,14,Systemic Functionality
1604,1,GP Letters
1604,2,View Letters
1604,3,IT
1604,4,System Functions
1604,5,Information Technology
1605,1,View Test Results
1605,2,IT
1605,3,GP System Functionality
1605,4,System Function
1605,5,GP Test Results
1605,6,Test Results
1605,7,information technology
1605,8,Systemic Functionality
1606,1,IT
1606,2,GP System Functionality
1606,3,System Function
1606,4,Medical Record Access
1606,5,GP Record Access
1606,6,information technology
1606,7,Systemic Functionality
1607,1,IT
1607,2,GP System Functionality
1607,3,System Function
1607,4,Medical Record Access
1607,5,GP Record Access
1607,6,information technology
1607,7,Systemic Functionality
1608,1,GP Patient survey
1608,2,patient experience
1608,3,Composite
1631,1,Wales
1631,2,Population
1631,3,England
1632,1,ASCOF
1632,2,Indicators
1632,3,NIS
1632,4,Outcomes
1632,5,Social Care
1632,6,Social Care Outcomes
1632,7,Social Care Surveys
1633,1,ASCOF
1633,2,Indicators
1633,3,NIS
1633,4,Outcomes
1633,5,Social Care
1633,6,Social Care Outcomes
1633,7,Social Care Surveys
1634,1,ASCOF
1634,2,Indicators
1634,3,NIS
1634,4,Outcomes
1634,5,Social Care
1634,6,Social Care Outcomes
1634,7,Social Care Surveys
1691,1,ASCOF
1691,2,Indicators
1691,3,NIS
1691,4,Outcomes
1691,5,Social Care
1691,6,Social Care Outcomes
1691,7,Social Care Surveys
1722,1,death
1722,2,deaths
1722,3,England
1722,4,hospital care
1722,5,mortality
1723,1,death
1723,2,deaths
1723,3,England
1723,4,hospital care
1723,5,mortality
1727,1,amenable
1727,2,death
1727,3,deaths
1727,4,mortality
1728,1,amenable
1728,2,death
1728,3,deaths
1728,4,mortality
1729,1,death
1729,2,deaths
1729,3,life expectancy
1729,4,mortality
1730,1,child health
1730,2,death
1730,3,deaths
1730,4,infant health
1730,5,mortality
1730,6,stillbirths
1731,1,circulatory system diseases
1731,2,death
1731,3,deaths
1731,4,mortality
1732,1,death
1732,2,deaths
1732,3,mortality
1732,4,respiratory diseases
1733,1,death
1733,2,deaths
1733,3,digestive disease
1733,4,liver
1733,5,mortality
1734,1,cancer
1734,2,death
1734,3,deaths
1734,4,mortality
1735,1,cancer
1735,2,death
1735,3,deaths
1735,4,mortality
1736,1,cancer
1736,2,death
1736,3,deaths
1736,4,mortality
1737,1,bowel cancer
1737,2,breast cancer
1737,3,cancer
1737,4,colon cancer
1737,5,colorectal cancer
1737,6,death
1737,7,deaths
1737,8,lung cancer
1737,9,mortality
1737,10,rectal cancer
1738,1,bowel cancer
1738,2,breast cancer
1738,3,cancer
1738,4,colon cancer
1738,5,colorectal cancer
1738,6,death
1738,7,deaths
1738,8,lung cancer
1738,9,mortality
1738,10,rectal cancer
1741,1,community mental health services
1741,2,death
1741,3,deaths
1741,4,mental health
1741,5,mental illness
1741,6,mortality
1744,1,child health
1744,2,death
